set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4;
param V:= 4;
param cp:= 400;
param dm:= 5.0;
param o:=
55 10 8 8 20 2 21 13 22 16 17 14 53 3775 9214 14 8 24 26 13 27 32 4 6 4 3 3 7 18 8 4219 12 9548 24 12 23 61 16 12 15 2 7 12 18 9770 46 12879 58 28 14 15987 6 27 11 9 2 0 3 7106 7539 10 12 23 12 26 15987 19498 20 4 15 10 19 65 5 4 8 3997 5107 4885 12 6 3331 11554 13 14 23 13 16 16 12 10610 48 12 36 11 10 34 9104 11 11 19 10 
56 9 9 3997 29 2 9326 9214 11 11769 22 11769 55 6 7259 11 6 10 11324 10 13545 21 2443 1776 2 6 12 5305 9 7539 7 44 40 13 14443 20 21 16 29 12 2 5026 3 8 14 12 24 28 14 16 16 31 18 10 8 4 3 0 9 6143 15 9326 9 11991 13767 19 23 22 13 6 34 13 25 2 9 2 1 7 8 18 7994 22 17 11324 20 10214 11 10880 5551 10658 11 26 8 8 8216 34 7 7550 6 7772 8 7772 
57 26 17 1110 14 11 5329 11 14082 17 24 17332 19498 32 4 19 1554 26 8 6661 18 78 3 3 6 22 7 6143 9 7259 12 69 29 21 65 24 44 81 8 7539 6217 8 3 1776 3 23 32 10214 18054 20 88 11 18 11193 5305 17 7106 9 0 4 6 6 6422 18 82 27 26 22748 8 40 12638 64 24 7 3 3 3775 11 21 22 12006 9493 68 9 7 7 6 9 1554 29 13 40 6 4 6 6 3630 5 3071 5 5 5 
58 3 13 5 15 21 23 4 9 10 17 9 15 4 2 7259 6 29 17 12 10889 16 11 6 7818 10 32 2513 8 4 11 38 8 24 14 19 19 13402 6 11 15 2 5 5026 7259 7539 8935 11168 11448 38 14240 6422 14 5305 1 23 7539 6143 4 0 4 6 6701 9493 48 31 26 17332 10 13 23 17 17 16 3350 5 11 6 6701 26 8 8 13 10 8 6980 11 11 3071 9 15 46 7 4 5 2792 3 16 3 4747 4467 5 
59 6 23 4188 22 7550 2 2 9 6 17693 17 11 35 2513 5 6 3 5 4 13 17 5 24 17 13 12 7 7 7 13 14443 21 21 15165 21 84 11 2 7 36 5305 8 4 6 16 5584 8 9 10 26 38 64 8 9 10 10 15 6 4 0 11 3 12277 16248 14798 30 20220 11 12 10 12638 25 7 11 5995 13 10 13 35 48 10331 16248 6 5 13 1 5026 2513 11 3 16 8 1 1 1 1117 838 3 1 1 2 
60 6 10110 11 17 8882 2 2 5777 2443 21 21 28 15 5 27 28 8 5 1332 12 59 8 7994 21 13 11 16 5 7 42 15 9 14082 14 18776 20 6661 3909 35 43 13 7994 5107 6883 7 3 4 5107 4 10 8 14 4694 6 11 12 9326 6 6 11 0 4 9027 14 12 90 20 12657 8660 10 10471 18776 30 9 16 10 28 9 16971 9326 8660 17 4 1 1332 4 6 4219 7222 10 12638 4188 3630 2792 12 4 4 4188 3630 2 4467 
61 6980 17 27 13123 11 2 4 11 6 20 58 11 14 5026 3909 7259 1 3 9 20 18776 8 7772 13 19 15 12 10 8655 17 18 11915 36 20 22 29 10 4 6 14 9 12 9 7 2792 4188 9 8935 7818 12285 13 18054 9 14 14 23 9 6422 6701 3 4 0 16 16971 59 26 22 12879 16 48 14443 25 9 28 9 8660 13 14 20 16 14 18776 26 4 2 1117 11 19 11193 6 16971 3 2792 2 3909 15 11 3630 2 9 9 
62 28 27 15 11915 22 42 10 3 29 22 2 4 14 37 22 77 18 24 13 4 32 10 13 14 34 12213 20 23 9 62 12 4 5416 21 14804 14 32 13721 20220 52 11 39 33 20 20 38 9 23 4333 14 11 36 6 8097 62 12 11991 18 9493 12277 9027 16 0 4 9 61 10471 19 53 7 6 25 12 10 11 47 10 14 27 25 15 45 5 33 21 16 20 14443 2 13 4 14 13 12277 17 12 12 15 17 14 16 
63 9493 9 38 14 12 14 11 8 45 42 3250 4 59 12285 27 29 37 15887 10471 22 6 11546 13545 15321 18054 13767 12 8376 12 32 5416 6138 2889 22 58 16 9388 17693 24 29 16 22748 20581 30 20581 27 12 33 10 30 12 8666 12 10889 20 26 13767 82 48 16248 14 16971 4 0 5 51 7944 17 15 8666 7 14 25 11991 16 17 12277 13 15 13 16 12 11 12277 30 22 79 18 6138 9493 1444 74 16971 65 13 16248 61 35 35 17 74 
64 51 14 91 20 15321 10 54 9749 15 19 9 5 19 17 75 29 32 43 8 7 23 16 65 18208 23470 16654 61 12 15 43 10832 42 30 16248 19498 20 8 18 25 35 32 27 47 33 35 9 6883 9 36 4333 31 13721 13 13960 22748 15987 19 27 31 14798 12 59 9 5 0 19 15 24 79 27 43 15165 30 18 15765 16431 22 72 75 74 20581 17 6661 10 13 15 34 21665 12 12006 6 32 15 15 14240 14798 17 16 31 14240 21 
65 22 13 23470 14 20581 24 21303 17693 90 6499 12999 62 19 22 37 113 56 53 19859 18 14 27 24914 26 19 41 71 16 32 13 19 28 20 19 32 5 25 25275 37 47 22 52 27 33 32 27 24 26 19859 40 15 33 19 38 69 19498 23 26 26 30 90 26 61 51 19 0 5 25997 17 56 11554 14 90 22387 29 97 15 13 9027 13 14443 8666 79 22387 24553 103 37 31 15526 79 11554 33 24553 24553 22026 23109 29 48 28 24 26359 
66 14 11 20581 11 24 19498 17693 13360 22 10 8 22 27 18415 25636 32 23470 22 19 12999 3 77 28 98 19 19859 31 13 13 25 5416 9749 5 9 8666 6 35 43 29 22026 17 26 94 53 25275 25 77 15887 30 16 9 5 27 17 64 20 22 22748 17332 20220 20 22 10471 7944 15 5 0 28 12 20 14 3 20581 40 21665 22387 45 11 10 19 52 9 61 72 40 27 25636 20942 14 15887 26 91 21 20581 74 78 21 21 87 79 91 
67 24 11324 7550 9 5 16 17 18 30 20220 18 21 15 11727 13 8 12879 18 13 16654 45 7 6 3 13 4 37 13123 11448 9 27 26 15765 18 18054 27 24 14 14 2 9214 11 38 20 12435 31 68 17098 18 77 10214 20 49 44 5773 4 13 8 10 11 12657 12879 19 17 24 25997 28 0 9 11324 13101 45 5 5551 6 8 10 11 16971 9770 8 36 14655 13545 15 24 14211 9104 28 17 63 13 21 11546 14 11 14 9770 12 23 22 
68 7 8 10 3 4 9 36 27 41 30 12 15887 2 8 17 13 17 11 10 21 11 19 8 7550 3 19 3909 6 4188 9 9388 10110 13 19 6499 9 21 11168 68 7 5863 19 23 13402 16 44 13 18054 32 26 3350 29 12 6 6 15 6 40 13 12 8660 16 53 15 79 17 12 9 0 7 10 12 5329 5551 5995 8 4 1396 4694 3 558 5416 10 19 40 12006 20 39 14 8376 13 50 12 22 10 19 10051 12 13 42 48 
69 4 2 11 6 7 10 6 6138 10 16 5055 8666 6138 6 62 17 14 16 6499 18 9 7 10 9992 14 34 5026 2 3 39 9 3 32 7 13 12 13360 11 19 36 25 14 13 17 17 14 14 10832 35 13360 14 5777 7 18 12 10 34 12638 23 10 10 48 7 8666 27 56 20 11324 7 0 13 10471 28 27 9 16 5 6 8666 7222 15 7 8 36 12 46 62 10832 5 6 8 16 10 10471 25 9027 18 10110 12 11 12277 
70 6 3 56 30 8882 15 9 13 10471 6 2889 6860 11 8655 36 18415 32 16 8 9 4333 32 11 48 16 20 15 4 11 14 2 5 6 12 40 11 25 18 22 11 8655 35 16248 22 35 12638 12638 12 9 11915 5 5 5777 9 13 19 13 64 17 12638 10471 14443 6 7 43 11554 14 13101 10 13 0 8 36 9 38 13 26 29 9 7583 9 7 8305 21 52 14082 36 14 3972 6422 5 17 13360 13 8655 25 13 13360 18 12277 17 
71 14082 9 19859 10 19 22 17693 15 24 3 10110 53 11915 20 28 25 24 23109 21 61 4333 17693 85 22748 48 17 14082 16 14 38 6499 11 16 5777 5416 2 40 21665 29247 22 33 22 23470 53 101 27 23 18054 21 74 10 9 18 30 14 65 25 24 17 25 18776 25 25 14 15165 14 3 45 12 10471 8 0 19 19 25 26 10 9027 7 8 14 6 18 38 24 24 104 41 49 20 38 23 20581 20942 23 24 24 81 22 40 91 
72 6143 29 11 8 2 8 8 9548 12 15887 42 15 4 21 7 6 8216 20 9 24 35 1 3 6 5773 16 5 7 12 28 9770 8660 24 26 61 37 28 12 9548 12 6 2 6 5995 9 20 12213 12 11 14655 9 17 7 5026 4 5 2 7 16 7 30 9 12 25 30 90 20581 5 5329 28 36 19 0 666 1 4 6 7 17 7 6 55 39 8660 17 9 9548 5 36 7818 13 14 5551 7 6422 6 7 5 6217 12 6439 
73 7 28 2 7 3 9 8 18 19 64 9992 11769 16 9 6 16 30 11 7 14 17332 1 2 4 7 5 4 8 22 14 19 16 14 12999 31 23 13323 5329 10 4 9 4 18 11 7 10 11546 13 11 28 27 19 14 5 4 4 9 3 3350 11 9 28 10 11991 18 22387 40 5551 5551 27 9 19 666 0 4 1554 5551 5995 55 7328 6 15 9 8 9 25 10 4 9 7 11324 26 4885 5773 5584 4 21 5 11 6 5773 
74 7 7994 3 29 3 9 8 9992 11 68 22 16 10 6 14 4 16 11 8216 25 19 6 1 3 6 18 6 16 7 9 42 10 16 14 16609 19498 14 5773 9 12 7 3 5 6 16 21 14 12657 11324 15099 8 16 9 5584 5 8 2 3 5 5995 16 9 11 16 15765 29 21665 6 5995 9 38 25 1 4 0 1 13 13 30 32 12 15 41 36 17 8 12 8 12 8 12435 6883 22 7 27 5 7 5 25 7 7 
75 8 34 4 8 9 8438 17 11 22 18 46 27 21 6 7550 4 18 10 9104 13 19 8 888 4 12 3997 5305 18 8 7550 10880 9770 26 19 66 20 60 7 12 5 9 2 22 5995 17 14 16 13323 24 20 16 21 8438 6422 5 3997 1 3775 11 13 10 8660 47 17 16431 97 22387 8 8 16 13 26 4 1554 1 0 6883 14 19 8 7 17 11 38 37 8 9992 10 12 9214 16 7550 8 15 16 5995 14 12 7 8 7 
76 17 4 7818 3 6 7994 7 10832 8660 6 9388 13360 1954 9 26 46 15 20 26 14 8305 4885 14 9 5 7 4 8 10 4188 29 7222 43 5 7 12 18054 13 16 14 7 10 10889 26 13123 9548 13 19 53 20 1396 23 9 5 4 5107 7 11 6 10 28 13 10 12277 22 15 45 10 4 5 26 10 6 5551 13 6883 0 1 5416 3 2 5 8 8 35 12 57 35 9027 27 12 11448 37 10 30 8376 8376 17 20 10 44 
77 21 5 8655 558 20 36 17 48 9548 6138 10110 16 2234 9 13960 12 15 12 7 59 10 5329 7 8 8 5551 4 6 4 3071 30 9 11 6 23 8666 19137 11168 19 14 8 41 15 17 14 21 11324 18 15 24 4 7 9388 5584 5 4885 8 21 6701 13 9 14 14 13 72 13 11 11 1396 6 29 9027 7 5995 13 14 1 0 5 3 7 4 9 8660 19 23 61 9772 10110 7818 12 12285 11 11 10 37 19 11 12 21 15 
78 22 29 16 3250 46 20 15165 15 18 5 12 15526 7 19 90 40 43 27 15165 16609 7222 12638 15887 68 8 46 10 40 10 7 9 10832 11 3 2 19 27 21 26359 18 12277 17332 19 28 25 25 43 24 22 20581 6 4694 51 45 10 12 18 22 26 35 16971 20 27 15 75 9027 10 16971 4694 8666 9 7 17 55 30 19 5416 5 0 2 11 2166 17 17693 19498 19498 23831 34 14 27 48 40 20 18 31 65 17 34 38 19 39 
79 6980 23 12 838 6217 40 40 17 21 4333 13 14 3909 10 17 14 15077 24 9 62 8 7 35 10 17 6 23 6 21 2513 7222 38 11 2 3611 6499 20220 13 23 10 7818 12006 27 63 15915 11324 49 35 64 19498 11 4333 43 7 11 6 7994 12006 8 48 9326 16 25 13 74 13 19 9770 3 7222 7583 8 7 7328 32 8 3 3 2 0 3071 2 10 9770 11 13402 21 11448 22 37 14 28 24 16 10 11 14 14 26 12 17 
80 7 6860 10 2234 3775 36 17 27 10 33 12277 16248 7 8 55 13 13681 11324 7994 21 12 5 13 14 3 5 7 6 8 2513 10110 21 55 5416 7222 11 23 11 34 7 7 10 11168 13123 13960 44 12213 18 65 20942 7 10 10471 6 2234 3331 22 9493 8 10331 8660 14 15 16 20581 14443 52 8 558 15 9 14 6 6 12 7 2 7 11 3071 0 6 9326 37 9992 23 15356 9 13 34 16 25 10 11168 8655 18 9772 11 11168 10331 15 
81 9749 20 15 6 15 17 15 12638 21 3 10 52 9 13721 21303 25 22 25 13360 29 6 25 16248 20 7583 25 38 10 7944 5416 5777 11 11 1 4 5 24 17332 51 15165 11554 17 19 87 24 18415 19 21 15165 18054 3611 3 10832 10471 18 11554 17 68 13 16248 17 18776 45 12 17 8666 9 36 5416 7 7 6 55 15 15 17 5 4 2166 2 6 0 14443 15887 35 18054 45 32 13 12 12 19137 65 16971 18 15165 15 15887 69 20 20 
82 7 10 7994 18 10658 5 11 2 1 30 9 3997 8216 29 41 11 30 4219 4 12 12 9 21 14 45 12 12 7 8 22 10110 6 10 17 20 74 3997 15 13 13 37 10658 7994 39 9 5 2887 3 1 4885 7106 13 5 15 11 13 11324 9 10 6 4 26 5 11 6661 79 61 14655 10 8 8305 18 39 9 41 11 8 9 17 10 9326 14443 0 3 4 28 35 7 4333 4467 9027 16 7 7 25 9 5863 30 9 5863 8097 
83 12 10 7 9104 9770 2 7 6 2 68 10110 6217 9 22 8 16 6 2 1332 6 59 31 18 13 11324 11769 17 6 7539 14 49 7944 55 15 22 22 6 6 10 46 31 36 6 10 6422 2 4 4219 13 7106 30 16 6 26 9548 14 20 7 8 5 1 4 33 12277 10 22387 72 13545 19 36 21 38 8660 8 36 38 8 8660 17693 9770 37 15887 3 0 5 5 7 5107 8 3 25 20 5 15 5 19 4 5305 9 3350 5 
84 13 49 7 13 40 4 8 8 3 19 25 9 35 6 7 7106 12 3 3 7 17332 31 10 45 24 15 12 14 8 12 19 21 32 16609 43 90 6661 8 7 46 9 17 6 27 4747 2 4219 5551 4663 10 9 18 8 8 10214 23 10214 7 6980 13 1332 2 21 30 13 24553 40 15 40 12 52 24 17 9 17 37 35 19 19498 11 9992 35 4 5 0 6 4 9 9 5 14804 7 8 2513 4188 17 4 9 3350 2792 4 
85 6 12999 21 50 10 2234 4 13 12 78 14 48 20 3909 4 6143 1675 7 5026 21 37 6439 6883 9326 16 10880 8 9 8097 29 15887 48 23 17 21 23 14 1117 6 12 8 10 3350 5584 10 6 8 9493 10 13123 12 69 17 6143 13 13 11 6 11 1 4 1117 16 22 15 103 27 24 12006 46 14082 24 9 25 8 8 12 23 19498 13402 23 18054 28 5 6 0 4 3 14 18 68 1 1675 1 3 3 2 2513 1 1396 1117 
86 11 17 8655 64 23 4 6701 12638 28 23831 17693 13681 13681 7 4 8097 7 3 15 12006 22 36 18 11546 35 13545 11727 21 46 22 79 15526 85 27 103 27081 23 9 7 14 20 14 5584 6701 2 22 8376 21 11 17 28 21665 11915 20 60 16 10880 9 11 5026 6 11 20 79 34 37 25636 14211 20 62 36 104 9548 10 12 9992 57 61 23831 21 15356 45 35 7 4 4 0 7 58 7539 25 6 5 4 8 6 5584 7 4 6 4 
87 6 48 2 42 5995 15 3 13 6661 17693 17 16971 8 2 4188 2887 5026 6 5107 62 20 8 3997 6439 11 8216 6 6 6 48 17 12277 23 17 75 21 17693 2 7259 9 3630 4 2 4 19 6439 9 19 17 24 19 16248 10 5 8655 16 5551 1554 3071 2513 4219 19 14443 18 21665 31 20942 9104 39 10832 14 41 5 4 8 10 35 9772 34 11448 9 32 7 5107 9 3 7 0 14 19 22 5 1954 3 2513 1675 2792 1 10 3 3 
88 5305 7 12999 42 9548 8666 12 2 6 12 6 20 10471 15 17 21 13 14 4694 19 17 33 41 12213 30 11102 16 5 7 14082 6 2 6860 10 28 16 10 11554 18415 46 34 34 14 71 16 17 35 7 6 9 8 33 6 13 17 12 10658 29 9 11 7222 11193 2 6138 12 15526 14 28 14 5 3972 49 36 9 12 12 9027 10110 14 22 13 13 4333 8 9 14 58 14 0 4747 5416 25 10832 42 9 10 9027 11 11193 10 15 
89 3 6 22 8 9 13 2 6 4747 14 14 17 7 11 9 8 5863 12 4 15 51 6701 35 14 22 13 5305 11 5 10610 8 6 12 11193 62 19 9493 9 10051 46 5 8935 7 10 6980 11 9 8 23 42 27 46 2 3071 9 10610 11 13 15 3 10 6 13 9493 12006 79 15887 17 8376 6 6422 20 7818 7 8 9214 27 7818 27 37 34 12 4467 3 5 18 7539 19 4747 0 11 5305 15 7 4 3071 3 4 4188 2792 5026 
90 18 7222 23 23 12 16 10331 7 14 11 3 8 27 13 21303 90 23 65 42 8 10 22 26 29 21 16 11 15 9 59 4 6 1444 10 12999 11554 10471 17332 24192 17 23 88 19859 26 20220 55 12277 11 17 36 10 14 9 13 16609 48 26 40 46 16 12638 16971 4 1444 6 11554 26 63 13 8 5 38 13 11324 12435 16 12 12 48 14 16 12 9027 25 14804 68 25 22 5416 11 0 23 65 15887 22 31 14804 16609 19 15165 36 
91 14 14 22 13 8882 6 5 11193 8 82 15526 14 21 18 3 6 2 3909 12 11448 19498 7 8 9326 16 12 8655 32 9 15077 19 13 77 18054 24 24 48 1396 9 9992 6980 8 4 9 3 6 8655 10331 37 55 23 74 10 14 12006 12 8 6 7 8 4188 3 14 74 32 33 91 13 50 16 17 23 14 26 6883 7550 11448 12285 40 28 25 19137 16 20 7 1 6 5 25 5305 23 0 2 6 7 3071 2792 6 1117 2 3 
92 20 24 3630 11168 7328 6 2 10110 7 18 27 48 34 2 4 5026 3350 5026 6 12 69 5107 22 9 12285 9548 7 7 6701 16 30 11193 69 15526 19498 43 12 1 6701 11 20 7 3 21 4 8 8935 10051 17 54 9772 16248 15 5 39 36 8 4 4 1 3630 2792 13 16971 15 24553 21 21 12 10 13360 20581 5551 4885 22 8 37 11 20 24 10 65 7 5 8 1675 5 1954 10832 15 65 2 0 1 1675 2 1 838 2 1117 3 
93 6 11915 5026 23 9 1675 2513 10 5584 20 17 11448 9 3 5 7 2234 3909 9 11 35 5995 6661 9 15 10436 8 8 29 27 30 22 69 20 20 43 12 2 13 10 8 8097 5 5863 4 6 10 9214 31 12564 41 21 8 22 10889 11 8216 6 5 1 2792 2 12277 65 15 24553 20581 11546 22 10471 13 20942 7 5773 7 15 10 11 18 16 11168 16971 7 15 2513 1 4 3 42 7 15887 6 1 0 3 4 1 2 1 558 2 
94 3350 15 7 9493 8097 12 838 6422 6143 15526 9214 42 8 1117 22 6143 4747 7 4 9 19 5584 28 10051 12 11 5 4188 5026 11168 20 7 11727 16 69 24 11 2513 34 10331 5 28 4 8 21 12 10 12 16 16 32 17 6 3 35 10 34 6 2792 1 12 3909 17 13 14240 22026 74 14 10 25 8655 23 6422 5584 27 16 30 10 31 10 8655 18 25 5 4188 3 8 2513 9 4 22 7 1675 3 0 838 2 1675 10 1675 4 
95 8 21 7 11 27 12 2 38 27 18 13 46 8 1 4747 6 5 5584 18 10331 20 9 5329 7772 14 8882 6 5 6 47 28 11 16609 16 36 25 15 2 30 33 8 6701 3350 23 9 7 9214 11 9 26 17 19 9 4 36 34 7 3630 3 1117 4 15 12 16248 14798 23109 78 11 19 9027 25 24 6 4 5 5995 8376 37 65 11 18 15165 9 19 17 3 6 1675 10 3071 31 3071 2 4 838 0 1 3 2 2 2513 
96 8 12 5 10 7 8 1 33 5584 66 11915 11 9 3 5 7 7 4747 3630 9214 16 6 6217 10 13 9548 13 20 5863 12285 53 10 17 14 37 22 13 2 7539 18 6 16 5 7 19 5 8097 36 7259 15 10 30 23 17 10 9104 7550 5 16 838 4 11 12 61 17 29 21 14 10051 18 13 24 7 21 7 14 8376 19 17 14 9772 15 5863 4 4 2 5584 2792 9027 3 14804 2792 1 1 2 1 0 1675 3 558 10 
97 6 12 2792 10610 8 3630 2513 10471 15 71 16 14 16 1675 3909 4 5 5863 5305 45 19 18 20 7550 47 8882 23 12 6143 15 14804 11193 71 15 75 23 12564 6 9 7994 4 6143 3 20 5 28 11 11 37 17 12 15887 8 8 36 11 6 3071 3 3 4188 3630 15 35 16 48 21 9770 12 10110 13360 81 5 5 5 12 17 11 34 14 11 15887 30 5305 9 2513 7 1 11 4 16609 6 838 2 1675 3 1675 0 2 1954 1954 
98 23 12638 4467 12006 16 2513 3 12 7 19 58 12285 38 3071 3 6 5 6 5305 12 37 7 6217 9 54 10 9 13 7539 15 20 13 20 18 82 90 11727 0 6 9104 12 15 6 5026 11 7 10 13 10 15 12 16971 8305 22 21 11 7772 5 4747 1 3630 2 17 35 31 28 87 12 13 12 18 22 6217 11 25 7 20 12 38 26 11168 69 9 9 3350 1 4 10 11193 4188 19 1117 2 1 10 2 3 2 0 1396 3 
99 5 11193 6 14 8 7 2 8666 6 17332 14 44 8655 2792 6 7 4 4188 4 19 18 22 26 18 25 10 9 7 13 16 14082 10110 65 61 19137 20942 21 7 9 12 11 8 8 13 4188 20 9 8935 9 14 38 62 7 4747 41 19 8 5 4467 1 2 9 14 17 14240 24 79 23 42 11 12277 40 12 6 7 8 10 21 19 12 10331 20 5863 3350 2792 1396 6 3 10 2792 15165 2 1117 558 1675 2 558 1954 1396 0 2 
100 7 27 9 12564 8216 3350 3630 23 8 22 31 52 11 7 3 9 2 9 6143 11727 24 6 7 10 15 10436 8 8 8 57 16971 16 19137 17332 21 29 15 1 5026 12 26 29 9 4188 2 6 9493 22 12 14240 46 36 19 6422 11168 10 7772 5 5 2 4467 9 16 74 21 26359 91 22 48 12277 17 91 6439 5773 7 7 44 15 39 17 15 20 8097 5 4 1117 4 3 15 5026 36 3 3 2 4 2513 10 1954 3 2 0 

;param cto[*,*]
: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100:=
0 0 44 45 46 42 41 44 45 42 44 42 44 40 40 44 43 43 43 44 44 43 41 42 44 47 44 40 39 39 43 42 41 44 42 44 45 45 42 45 44 40 43 42 44 43 43 48 44 43 46 41 42 40 38 42 43 43 42 43 41 41 42 42 44 46 47 49 46 42 40 45 45 42 41 42 43 40 41 43 42 42 43 42 42 42 46 44 41 41 39 44 42 41 45 40 40 40 41 42 45 46 
1 44 0 44 40 44 44 42 45 43 41 40 46 41 46 50 46 49 49 42 43 41 47 49 46 43 44 41 40 40 46 40 40 41 40 42 43 45 44 48 45 42 45 45 47 46 44 45 44 43 45 39 40 40 41 42 48 45 45 42 44 43 45 41 46 48 48 42 47 41 38 39 46 44 44 44 45 40 44 41 41 41 40 42 47 44 44 50 44 40 45 41 49 44 44 42 43 43 47 44 43 45 
2 45 44 0 48 41 42 44 44 44 46 49 47 42 43 42 40 42 44 43 46 47 40 40 42 44 43 44 42 41 45 49 44 51 45 46 48 47 40 44 42 43 40 40 41 42 44 50 46 45 48 44 46 46 40 42 43 41 39 39 40 42 42 49 47 49 49 48 44 43 47 45 48 40 39 40 40 43 43 49 45 43 49 44 43 43 41 43 39 44 41 47 41 40 41 40 40 41 40 41 41 41 
3 46 40 48 0 42 49 44 48 46 40 43 45 40 44 51 46 47 47 44 45 42 46 48 45 40 46 41 41 41 39 45 42 43 39 40 42 48 46 49 44 42 45 46 47 47 50 47 46 45 51 39 40 43 42 41 42 44 45 42 45 45 46 44 44 47 44 43 49 39 45 42 42 43 43 44 48 39 38 39 38 39 39 45 45 46 46 48 45 43 47 44 50 45 45 44 44 48 45 46 45 46 
4 42 44 41 42 0 45 43 46 47 45 46 48 40 42 45 43 46 47 45 48 46 40 40 44 41 40 40 43 42 42 49 45 47 47 44 50 50 48 47 39 40 41 47 44 49 47 48 48 47 50 47 45 48 42 39 39 43 42 41 44 45 46 47 52 50 48 47 41 45 47 45 46 43 40 40 40 42 42 44 43 41 44 46 46 46 45 47 43 46 47 51 45 44 44 43 43 48 43 44 48 44 
5 41 44 42 49 45 0 40 41 40 47 44 44 44 40 41 43 40 43 40 43 46 43 44 46 47 47 43 42 42 47 45 43 46 46 48 48 44 44 46 46 42 44 41 43 41 44 42 42 42 45 48 46 41 42 45 46 45 42 42 43 38 43 43 49 50 53 47 48 49 46 44 48 48 43 44 45 44 45 47 46 45 50 41 39 38 39 44 41 42 40 45 40 40 39 40 40 39 40 39 39 40 
6 44 42 44 44 43 40 0 41 41 45 43 48 42 39 42 46 41 41 40 43 45 42 43 45 45 45 41 40 41 45 44 46 49 44 46 47 48 40 44 45 40 47 41 46 45 41 43 43 42 45 43 44 40 40 44 45 44 41 40 39 39 44 43 49 46 48 47 46 44 41 43 47 42 42 43 43 46 43 45 44 43 45 41 40 40 40 42 44 42 39 44 40 43 39 38 39 38 39 43 43 40 
7 45 45 44 48 46 41 41 0 40 44 40 40 44 42 45 46 47 42 43 44 43 45 46 48 46 47 47 41 42 46 42 44 42 44 46 46 41 43 46 51 44 46 45 46 44 41 41 40 39 42 43 43 39 42 45 47 51 45 43 46 41 43 43 41 43 47 44 49 44 41 41 49 46 45 46 50 43 44 49 44 45 44 42 40 42 43 44 44 43 41 45 43 43 42 42 42 42 43 43 42 44 
8 42 43 44 46 47 40 41 40 0 46 42 46 45 42 44 49 46 40 40 41 49 45 46 48 48 48 44 46 47 51 44 42 44 46 48 48 41 42 48 48 44 46 44 45 43 39 43 40 39 42 44 45 41 47 47 48 47 45 43 45 40 41 41 43 44 49 47 50 46 46 43 47 46 45 46 47 45 46 51 46 50 46 43 43 44 42 42 43 45 41 43 42 46 41 42 42 41 42 42 41 42 
9 44 41 46 40 45 47 45 44 46 0 42 44 42 49 49 49 49 48 45 45 40 45 47 48 46 45 43 47 42 41 40 42 42 39 40 39 47 47 51 46 45 47 48 49 49 47 51 46 45 47 40 39 44 44 43 44 46 47 45 47 46 52 43 43 46 41 40 48 42 42 45 43 46 46 46 50 45 41 40 40 42 39 45 46 51 47 50 47 43 48 42 48 51 47 46 46 46 47 51 46 48 
10 42 40 49 43 46 44 43 40 42 42 0 40 44 48 47 48 46 45 42 40 40 45 47 49 46 47 44 41 42 45 40 39 40 42 44 44 47 45 49 48 44 47 46 52 47 47 43 42 41 42 42 41 41 43 45 47 47 46 48 44 43 45 43 39 42 44 46 50 48 40 39 43 46 46 47 47 42 43 47 43 44 42 41 43 44 49 47 45 39 42 43 46 45 44 44 48 44 45 45 44 46 
11 44 46 47 45 48 44 48 40 46 44 40 0 45 45 48 52 46 45 42 39 42 47 49 50 51 49 49 43 44 47 41 41 40 44 46 46 41 46 49 50 46 49 47 49 47 43 42 44 40 40 47 43 42 45 51 49 49 47 45 49 43 49 39 39 44 46 43 51 46 42 41 44 48 47 48 49 44 45 46 49 46 44 41 43 44 46 47 46 40 43 40 46 46 45 45 45 48 46 46 45 46 
12 40 41 42 40 40 44 42 44 45 42 44 45 0 46 46 44 45 46 43 46 43 40 42 43 40 42 39 40 43 40 46 42 44 41 42 44 51 48 47 46 40 43 44 45 46 46 50 46 45 48 44 42 42 40 39 41 42 43 44 43 44 45 44 45 51 46 45 44 39 41 42 44 45 41 42 42 39 39 45 40 39 41 44 44 45 44 47 46 43 42 44 45 43 48 42 43 43 43 44 43 44 
13 40 46 43 44 42 40 39 42 42 49 48 45 46 0 42 41 41 42 41 45 45 40 42 47 48 44 40 40 41 48 48 43 46 44 46 47 46 40 44 44 40 42 40 42 42 43 44 48 43 50 43 45 41 39 43 44 42 40 39 39 40 41 44 46 47 53 47 45 47 46 43 47 41 41 45 46 42 43 45 48 47 45 42 41 41 40 46 39 43 40 45 41 43 44 38 42 39 39 40 40 40 
